time,duration,value,confidence
0.0,15.975328798185942,G:min,0.6381492614746094
15.975328798185942,2.043356009070294,C:min,0.6114968657493591
18.018684807256236,1.9504761904761914,F:7,0.895923376083374
19.969160997732427,2.1362358276644002,A#:maj,0.7752417922019958
22.105396825396827,1.8575963718820852,D#:maj7,0.4259880483150482
23.962993197278912,2.043356009070294,C:min6,0.33138012886047363
26.006349206349206,1.9504761904761914,D:7,0.7705778479576111
27.956825396825398,3.9938321995464854,G:min,0.6640041470527649
31.950657596371883,1.9504761904761878,C:7,0.42147159576416016
33.90113378684807,2.1362358276644002,F:7,0.8571733832359314
36.03736961451247,2.043356009070294,A#:maj,0.7266054749488831
38.080725623582765,1.8575963718820887,D#:maj7,0.6745564937591553
39.938321995464854,2.043356009070294,C:min6,0.30269238352775574
41.98167800453515,2.1362358276644002,D:7,0.8996148109436035
44.11791383219955,3.9009523809523827,G:min,0.2640977203845978
48.01886621315193,1.9504761904761878,C:min6,0.47117337584495544
49.96934240362812,2.043356009070294,D:7,0.9004844427108765
52.01269841269841,3.993832199546482,G:min,0.7388826608657837
56.006530612244894,1.950476190476195,C:min,0.6567900776863098
57.95700680272109,2.043356009070294,F:7,0.8567951321601868
60.00036281179138,1.9504761904761878,A#:maj,0.5735974907875061
61.95083900226757,2.043356009070294,D#:maj7,0.8797526955604553
63.994195011337865,1.8575963718820958,A:hdim7,0.7116114497184753
65.85179138321996,2.2291156462584922,D:7,0.8980423808097839
68.08090702947845,1.021678004535147,G:min,0.6118218302726746
69.1025850340136,0.9287981859410479,F#:7,0.3214317262172699
70.03138321995465,0.9287981859410479,F:dim7,0.3590938150882721
70.9601814058957,1.021678004535147,E:7,0.7406218647956848
71.98185941043084,1.9504761904761807,A:hdim7,0.5512749552726746
73.93233560090702,2.043356009070294,D:7,0.8540836572647095
75.97569160997732,4.086712018140602,G:min,0.6262589693069458
80.06240362811792,1.9504761904761807,C:min,0.5436825752258301
82.0128798185941,1.950476190476195,F:7,0.8254562020301819
83.9633560090703,2.136235827664393,A#:maj,0.5103175044059753
86.09959183673469,1.8575963718820958,D#:maj7,0.7322447896003723
87.95718820861678,1.9504761904761807,A:hdim7,0.6019077897071838
89.90766439909297,2.1362358276644073,D:7,0.8904705047607422
92.04390022675737,4.086712018140588,G:min,0.5782122611999512
96.13061224489796,1.7647165532879825,C:min7,0.332573801279068
97.89532879818594,2.136235827664393,F:7,0.8097577691078186
100.03156462585034,1.950476190476195,A#:maj,0.8229941725730896
101.98204081632653,1.950476190476195,D#:maj7,0.5237741470336914
103.93251700680273,2.043356009070294,A:hdim7,0.7548608183860779
105.97587301587302,2.136235827664393,D:7,0.9259131550788879
108.11210884353741,3.9009523809523756,G:min,0.5824905633926392
112.01306122448979,1.950476190476195,A:hdim7,0.6216822266578674
113.96353741496598,2.043356009070294,D:7,0.8724742531776428
116.00689342403628,3.993832199546489,G:min,0.7471888065338135
120.00072562358277,1.950476190476195,C:min,0.4619881510734558
121.95120181405896,2.043356009070294,F:7,0.8650786280632019
123.99455782312926,1.9504761904761807,A#:maj,0.5606951117515564
125.94503401360544,2.043356009070294,D#:maj7,0.8741642236709595
127.98839002267573,2.043356009070294,A:hdim7,0.8437799215316772
130.03174603174602,2.043356009070294,D:7,0.9158340096473694
132.07510204081632,1.021678004535147,G:min,0.48817893862724304
133.09678004535147,0.9287981859410479,F#:aug,0.6707492470741272
134.0255782312925,0.9287981859410479,F:min6,0.297622948884964
134.95437641723356,0.9287981859410479,E:7,0.5684645175933838
135.8831746031746,2.136235827664393,C:7,0.17938585579395294
138.019410430839,2.043356009070294,D:7,0.6403473019599915
140.0627664399093,2.600634920634917,G:min7,0.1590932309627533
142.6634013605442,2.414875283446719,N,0.5403264760971069
