time,duration,value,confidence
0.0,7.987664399092971,N,0.8384265303611755
7.987664399092971,1.021678004535147,A:min7,0.49655136466026306
9.009342403628118,1.021678004535147,A:7,0.6538704037666321
10.031020408163265,1.9504761904761914,D:min7,0.6681584119796753
11.981496598639456,2.043356009070294,G:7,0.8642010688781738
14.02485260770975,1.1145578231292514,C:maj,0.5824384093284607
15.139410430839002,0.8359183673469399,C:7,0.6945666074752808
15.975328798185942,2.1362358276644002,F:maj,0.8627700805664062
18.11156462585034,1.8575963718820852,D:min,0.6214544773101807
19.969160997732427,2.043356009070294,E:7,0.6610822081565857
22.01251700680272,1.9504761904761914,A:min,0.7952842712402344
23.962993197278912,2.043356009070294,D:min7,0.4955236613750458
26.006349206349206,2.043356009070294,G:7,0.6639814972877502
28.0497052154195,1.021678004535147,C:maj7,0.5363017916679382
29.071383219954647,0.9287981859410444,F:maj7,0.5521607995033264
30.00018140589569,1.021678004535147,E:min7,0.8320000767707825
31.02185941043084,0.9287981859410444,A:7,0.6136738061904907
31.950657596371883,4.086712018140588,D:min7,0.7737912535667419
36.03736961451247,2.043356009070294,C:maj7,0.6486309170722961
38.080725623582765,0.37151927437641774,D:min/5,0.42602092027664185
38.45224489795918,1.486077097505671,E:7,0.6633700132369995
39.938321995464854,1.486077097505671,A:min7,0.4703380763530731
41.424399092970525,0.5572789115646231,A:7,0.5597323179244995
41.98167800453515,2.043356009070294,D:min,0.5918586254119873
44.02503401360544,1.9504761904761878,G:7,0.9087531566619873
45.97551020408163,1.021678004535147,C:maj,0.6545954346656799
46.99718820861678,1.0216780045351541,C:7,0.7026069164276123
48.01886621315193,3.993832199546482,F:maj,0.5746869444847107
52.01269841269841,1.9504761904761878,E:7,0.7092838883399963
53.9631746031746,2.043356009070294,A:min,0.8356462717056274
56.006530612244894,1.950476190476195,D:min7,0.5068601369857788
57.95700680272109,2.1362358276644002,G:7,0.8499529957771301
60.09324263038549,0.9287981859410408,C:maj7,0.561492919921875
61.02204081632653,1.021678004535147,A#:7,0.4153423011302948
62.04371882086168,3.065034013605448,A:min,0.4182857573032379
65.10875283446713,0.8359183673469346,C:dim,0.3889901041984558
65.94467120181406,1.1145578231292461,D:min7,0.77602618932724
67.0592290249433,1.021678004535147,G:7,0.6329885125160217
68.08090702947845,1.950476190476195,C:maj7,0.7205010056495667
70.03138321995465,0.9287981859410479,B:hdim7,0.47700679302215576
70.9601814058957,1.021678004535147,E:7,0.7690412402153015
71.98185941043084,1.021678004535147,A:min,0.342730849981308
73.00353741496599,0.9287981859410337,A:7,0.7119765281677246
73.93233560090702,2.1362358276644073,D:min7,0.6701003313064575
76.06857142857143,1.950476190476195,G:7,0.7597486972808838
78.01904761904763,1.9504761904761807,C:maj,0.360848993062973
79.9695238095238,2.043356009070294,F:maj,0.6665812134742737
82.0128798185941,1.950476190476195,B:hdim7,0.6185034513473511
83.9633560090703,2.043356009070294,E:7,0.7791852355003357
86.00671201814059,1.950476190476195,A:min,0.8418033719062805
87.95718820861678,2.043356009070294,D:min7,0.4824209213256836
90.00054421768708,2.043356009070294,G:7,0.6225113272666931
92.04390022675737,1.021678004535147,C:maj,0.4320793151855469
93.06557823129252,0.9287981859410337,F:maj7,0.6765890717506409
93.99437641723355,1.021678004535147,E:min7,0.7862422466278076
95.0160544217687,1.0216780045351612,A:7,0.5420724749565125
96.03773242630386,2.043356009070294,D:min7,0.7847422957420349
98.08108843537416,1.9504761904761807,G:7,0.28576284646987915
100.03156462585034,2.1362358276644073,C:maj7,0.41337648034095764
102.16780045351474,1.8575963718820816,E:7,0.4299965798854828
104.02539682539683,1.950476190476195,A:7,0.5066733360290527
105.97587301587302,1.9504761904761807,D:min7,0.6052054762840271
107.9263492063492,2.1362358276644073,G:7,0.8751921653747559
110.06258503401361,0.9287981859410337,C:maj,0.6488117575645447
110.99138321995464,1.021678004535147,C:7,0.7221267819404602
112.01306122448979,2.0433560090703082,F:maj,0.7871050834655762
114.0564172335601,0.8359183673469346,B:hdim7,0.5056310892105103
114.89233560090703,1.021678004535147,D:min/b3,0.34276846051216125
115.91401360544218,2.043356009070294,E:7,0.6959497928619385
117.95736961451247,2.043356009070294,A:min,0.7954540848731995
120.00072562358277,1.950476190476195,D:min7,0.6334475874900818
121.95120181405896,2.043356009070294,G:7,0.3545011579990387
123.99455782312926,2.043356009070294,E:hdim7,0.4085473120212555
126.03791383219955,1.9504761904761807,A:7,0.3736434280872345
127.98839002267573,1.8575963718820958,D:min7,0.558277428150177
129.84598639455783,2.2291156462584922,G:7,0.4508539140224457
132.07510204081632,1.021678004535147,F:min7,0.7064762711524963
133.09678004535147,2.879274376417243,A#:7,0.3871068060398102
135.9760544217687,2.043356009070294,G:min7,0.6556225419044495
138.019410430839,3.065034013605441,G:7,0.5811171531677246
141.08444444444444,6.037188208616783,N,0.6287379264831543
