time,duration,value,confidence
0.0,2.136235827664399,A:maj,0.4980156123638153
2.136235827664399,1.950476190476191,A:maj7,0.45004770159721375
4.08671201814059,3.065034013605442,D:min,0.6512150764465332
7.151746031746032,2.043356009070295,A:maj7,0.46309903264045715
9.195102040816327,1.3931972789115648,E:maj,0.43733683228492737
10.588299319727891,3.3436734693877543,D:min,0.40086808800697327
13.931972789115646,3.2507936507936517,A:maj7,0.5909093022346497
17.182766439909297,3.6223129251700676,D:min,0.4137418270111084
20.805079365079365,3.4365532879818588,A:maj7,0.38964390754699707
24.241632653061224,3.343673469387756,A#:maj7/3,0.5069350600242615
27.58530612244898,3.343673469387756,A:maj7,0.4058549106121063
30.928979591836736,3.4365532879818588,A#:maj7/3,0.5895620584487915
34.365532879818595,2.2291156462584993,A:maj7,0.33052653074264526
36.594648526077094,2.600634920634924,C#:min7,0.5631224513053894
39.19528344671202,1.8575963718820887,C:7,0.39154043793678284
41.05287981859411,3.622312925170064,B:min7,0.8227178454399109
44.67519274376417,3.065034013605441,B:hdim7/b3,0.7076561450958252
47.74022675736961,1.950476190476195,G#:min7,0.6878330707550049
49.69070294784581,1.6718367346938763,G:7,0.654598593711853
51.36253968253968,1.57895691609977,F#:min7,0.7616710662841797
52.94149659863945,1.8575963718820887,E:7,0.3026803433895111
54.79909297052154,3.3436734693877526,A:maj7,0.32538288831710815
58.142766439909295,1.950476190476195,A#:maj7/7,0.3640941381454468
60.09324263038549,1.57895691609977,D:min7,0.5320565700531006
61.67219954648526,2.600634920634917,A:maj7,0.4080026149749756
64.27283446712018,2.2291156462585064,C#:min7,0.7588385939598083
66.50195011337868,1.6718367346938834,C:maj7,0.3099001944065094
68.17378684807257,3.9938321995464747,B:min7,0.9401582479476929
72.16761904761904,2.7863945578231295,B:hdim7/b3,0.7056293487548828
74.95401360544217,1.8575963718820958,A:maj7,0.8454821109771729
76.81160997732427,1.7647165532879825,F#:min7,0.8604860305786133
78.57632653061225,1.8575963718820816,E:min7,0.8637902140617371
80.43392290249433,1.486077097505671,A:7,0.4028693437576294
81.92,3.4365532879818517,D:maj7,0.9311486482620239
85.35655328798185,2.507755102040818,C#:min7,0.631891667842865
87.86430839002267,0.8359183673469488,F#:7,0.3094801604747772
88.70022675736962,3.4365532879818517,B:min7,0.8157309293746948
92.13678004535147,1.486077097505671,C#:7,0.7029587626457214
93.62285714285714,1.1145578231292461,F#:min7,0.69680255651474
94.73741496598639,0.7430385487528355,A:7,0.6398568153381348
95.48045351473922,3.529433106575965,D:maj7,0.8847564458847046
99.00988662131519,1.57895691609977,C#:min7,0.9196439385414124
100.58884353741496,1.7647165532879825,F#:7,0.6243547797203064
102.35356009070294,3.436553287981866,B:min7,0.897849440574646
105.79011337868481,1.486077097505671,C#:7,0.6252049207687378
107.27619047619048,2.136235827664393,F#:min7,0.6854247450828552
109.41242630385487,3.1579138321995543,B:7,0.8498350977897644
112.57034013605443,3.9009523809523756,E:sus4,0.6470691561698914
116.4712925170068,1.486077097505671,C#:min7,0.7994927763938904
117.95736961451247,1.8575963718820816,A:maj7,0.6711317896842957
119.81496598639455,2.972154195011342,D:min7,0.48036181926727295
122.7871201814059,0.46439909297052395,A:maj7,0.3148544132709503
123.25151927437642,2.3219954648526056,C#:min7,0.8360512256622314
125.57351473922903,0.6501587301587222,A:maj7,0.5606432557106018
126.22367346938775,2.6006349206349313,A#:maj7/3,0.558431088924408
128.82430839002268,1.2074376417233452,D:min/5,0.2781743109226227
130.03174603174602,2.3219954648526198,C#:min7,0.5884224772453308
132.35374149659864,0.6501587301587222,A:maj7,0.4922725260257721
133.00390022675737,3.90095238095239,D:min,0.4737221598625183
136.90485260770976,2.414875283446719,C#:min7,0.6646848320960999
139.31972789115648,0.8359183673469204,A:maj7,0.34419021010398865
140.1556462585034,2.972154195011342,D:min,0.4703325629234314
143.12780045351474,1.1145578231292461,A:maj7,0.37925195693969727
144.24235827664398,1.57895691609977,C#:min7,0.45561090111732483
145.82131519274375,0.8359183673469488,A:maj,0.3163575530052185
146.6572335600907,3.436553287981866,D:min7,0.4274085760116577
150.09378684807257,0.46439909297052395,A:maj,0.45149490237236023
150.5581859410431,1.3931972789115434,C#:min7,0.45981472730636597
151.95138321995464,1.950476190476195,A:maj7,0.25860095024108887
153.90185941043083,2.414875283446719,D:min,0.2629116475582123
156.31673469387755,4.272471655328786,D:maj7,0.49524062871932983
160.58920634920634,2.879274376417243,C#:min7/b3,0.2580893039703369
163.46848072562358,18.76172335600907,B:min7,0.5365697741508484
182.23020408163265,1.57895691609977,C#:min7,0.6251394748687744
183.80916099773242,3.622312925170064,D:maj7,0.8302726745605469
187.43147392290248,1.57895691609977,D#:hdim7,0.7661031484603882
189.01043083900225,1.7647165532879967,G#:aug,0.46490272879600525
190.77514739229025,3.529433106575965,C#:min7,0.9602584838867188
194.30458049886622,1.7647165532879683,B:min7,0.8907409906387329
196.06929705215418,3.2507936507936677,A#:maj6,0.3581792116165161
199.32009070294785,3.622312925170064,A:maj7,0.731624960899353
202.94240362811792,3.2507936507936392,A#:maj7/3,0.5390956997871399
206.19319727891155,4.922630385487537,A:maj7/3,0.6487522721290588
211.1158276643991,1.8575963718820958,C:maj7,0.23542559146881104
212.9734240362812,3.9009523809523614,B:min7,0.9493066668510437
216.87437641723355,2.7863945578231437,B:hdim7,0.8190810084342957
219.6607709750567,1.8575963718820958,A:maj7,0.9417315721511841
221.5183673469388,1.7647165532879683,F#:min7,0.8339899182319641
223.28308390022676,2.043356009070294,E:min7,0.6468461751937866
225.32643990929705,0.9287981859410479,A:maj7,0.331683486700058
226.2552380952381,3.8080725623582623,D:maj7,0.9094823002815247
230.06331065759636,2.507755102040818,C#:min7,0.7207873463630676
232.57106575963718,0.6501587301587506,F#:aug,0.4871722459793091
233.22122448979593,3.9009523809523614,B:min7,0.8369554281234741
237.1221768707483,1.1145578231292461,C#:min7,0.4637739956378937
238.23673469387754,1.8575963718820958,F#:min7,0.5991145372390747
240.09433106575963,3.436553287981866,D:maj7,0.8135972023010254
243.5308843537415,2.693514739229016,C#:min7,0.8367156386375427
246.22439909297051,0.6501587301587506,F#:7,0.486632376909256
246.87455782312927,3.9938321995464605,B:min7,0.8593639731407166
250.86839002267573,1.021678004535147,C#:7,0.5185776948928833
251.89006802721087,1.7647165532879967,F#:min7,0.5140138864517212
253.65478458049887,3.5294331065759366,D:maj7,0.9566549062728882
257.1842176870748,1.5789569160997985,C#:min7,0.7377652525901794
258.7631746031746,1.8575963718820958,F#:7,0.6335829496383667
260.6207709750567,3.4365532879818375,B:min7,0.8867533802986145
264.05732426303854,1.4860770975056994,C#:7,0.44451603293418884
265.54340136054424,1.7647165532879399,F#:min7,0.5211411118507385
267.3081179138322,3.4365532879818943,D:maj7,0.6362891793251038
270.74467120181407,2.6935147392289878,C#:min7,0.7328308820724487
273.43818594104306,0.7430385487528497,A:maj7,0.25288453698158264
274.1812244897959,4.365351473922885,B:min7,0.5768225193023682
278.5465759637188,4.458231292517041,N,0.6267579197883606
