time,duration,value,confidence
0.0,4.272471655328798,B:min7,0.9348564743995667
4.272471655328798,3.715192743764173,G:min7,0.6436817646026611
7.987664399092971,2.879274376417234,C:7,0.43695157766342163
10.866938775510205,4.736870748299319,F:maj7,0.5123472809791565
15.603809523809524,1.7647165532879825,C:min6/b3,0.21794548630714417
17.368526077097506,1.8575963718820852,D:7,0.5829870700836182
19.22612244897959,3.9009523809523827,G:min7,0.6443846821784973
23.127074829931974,1.8575963718820852,C:sus4,0.5359174013137817
24.98467120181406,1.8575963718820852,A:7,0.5377761721611023
26.842267573696144,2.8792743764172357,D:maj7,0.8300395011901855
29.72154195011338,0.8359183673469381,C:maj6,0.3627147376537323
30.55746031746032,3.8080725623582765,B:min7,0.8325039744377136
34.365532879818595,3.8080725623582765,G:7,0.4941321909427643
38.17360544217687,2.7863945578231295,C:min7,0.49819058179855347
40.96,4.643990929705211,F:maj7,0.5779579877853394
45.60399092970521,1.8575963718820887,D#:7,0.36162665486335754
47.4615873015873,1.950476190476195,D:7,0.8500684499740601
49.412063492063496,3.993832199546482,G:min7,0.9250089526176453
53.40589569160998,1.57895691609977,C:sus4,0.32114750146865845
54.98485260770975,1.8575963718820887,A:7,0.45513829588890076
56.842448979591836,3.7151927437641703,D:maj7,0.7304550409317017
60.55764172335601,2.2291156462585064,B:min7,0.7524487376213074
62.78675736961451,5.015510204081629,G:maj7,0.6832172274589539
67.80226757369614,3.7151927437641774,A:7,0.3254410922527313
71.51746031746032,3.8080725623582765,D:min7,0.6220527291297913
75.3255328798186,3.529433106575965,D:7,0.3957154154777527
78.85496598639456,2.3219954648526056,A#:maj7,0.3181252181529999
81.17696145124717,4.922630385487523,C:7,0.6195129752159119
86.09959183673469,3.7151927437641774,F:maj7,0.8911625742912292
89.81478458049887,3.529433106575965,D:min7,0.6504689455032349
93.34421768707483,3.7151927437641774,B:hdim7,0.7516223788261414
97.05941043083901,3.622312925170064,E:7,0.9152461290359497
100.68172335600907,3.529433106575965,A:min7,0.8827723860740662
104.21115646258504,3.8080725623582765,D:7,0.5073506236076355
108.01922902494331,1.6718367346938692,D#:dim/b5,0.10666975378990173
109.69106575963718,2.1362358276644073,E:7/3,0.12600551545619965
111.82730158730159,6.780226757369604,G:maj,0.3150443136692047
118.6075283446712,3.8080725623582765,C:maj6,0.27002623677253723
122.41560090702947,4.086712018140602,B:min7,0.8339311480522156
126.50231292517007,3.62231292517005,G:7,0.7724641561508179
130.12462585034012,2.7863945578231437,C:7,0.3669346570968628
132.91102040816327,0.8359183673469488,F#:7,0.23727092146873474
133.74693877551022,2.8792743764172144,F:maj7,0.2005912959575653
136.62621315192743,1.021678004535147,E:min7,0.3531351387500763
137.64789115646258,1.6718367346938976,A:7,0.2086971402168274
139.31972789115648,1.9504761904761665,D:7,0.5807918906211853
141.27020408163264,3.7151927437641916,G:min7,0.908623456954956
144.98539682539683,1.8575963718820674,C:7,0.5536518692970276
146.8429931972789,1.7647165532879967,A:aug,0.6491264700889587
148.6077097505669,2.879274376417243,D:maj7,0.5786377191543579
151.48698412698414,0.9287981859410195,C:7,0.4811643362045288
152.41578231292516,3.6223129251700925,B:min7,0.8441314697265625
156.03809523809525,3.622312925170064,G:min7,0.6802757382392883
159.66040816326532,2.8792743764172144,C:7,0.5985291600227356
162.53968253968253,0.6501587301587506,F#:dim,0.15874731540679932
163.18984126984128,2.8792743764172144,D:min/b3,0.258161723613739
166.0691156462585,0.9287981859410479,E:hdim7,0.5363678932189941
166.99791383219954,1.57895691609977,D#:7,0.3477858901023865
168.5768707482993,1.950476190476195,D:7,0.7917001247406006
170.5273469387755,3.622312925170064,G:min7,0.9059489965438843
174.14965986394557,1.8575963718820958,C:7,0.629663348197937
176.00725623582767,1.57895691609977,A:aug/3,0.36078569293022156
177.58621315192744,3.715192743764163,D:maj7,0.8554570078849792
181.3014058956916,3.065034013605441,B:min7,0.7589812278747559
184.36643990929704,4.272471655328815,G:maj7,0.7678418159484863
188.63891156462586,3.622312925170064,A:aug,0.7171281576156616
192.26122448979592,3.8080725623582623,D:min7,0.847957968711853
196.06929705215418,3.436553287981866,D:7,0.5171886682510376
199.50585034013605,2.600634920634917,A#:maj7/3,0.6859188675880432
202.10648526077097,1.021678004535147,G:min7,0.6217752695083618
203.1281632653061,3.2507936507936677,A#:hdim7/b5,0.2648954391479492
206.37895691609978,3.8080725623582623,F:maj7,0.6507581472396851
210.18702947845804,3.529433106575965,D:min7,0.93914395570755
213.716462585034,3.622312925170064,B:hdim7,0.9120599627494812
217.33877551020407,3.622312925170064,E:7,0.851082980632782
220.96108843537414,3.6223129251700925,A:min7,0.6327195763587952
224.58340136054423,3.715192743764163,D:7/5,0.44411319494247437
228.2985941043084,1.57895691609977,G#:7,0.3043469786643982
229.87755102040816,1.7647165532879683,D#:sus4,0.27790406346321106
231.64226757369613,3.90095238095239,F#:7,0.22241157293319702
235.54321995464852,3.065034013605441,G:maj,0.21885669231414795
238.60825396825396,4.086712018140588,D:7/b7,0.5711284279823303
242.69496598639455,3.8080725623582907,B:min7,0.8949545621871948
246.50303854875284,3.065034013605441,G:min7,0.840578556060791
249.56807256235828,0.7430385487528213,G:7,0.5340867638587952
250.3111111111111,2.879274376417243,C:7,0.4626200199127197
253.19038548752835,0.8359183673469488,F#:7,0.38721442222595215
254.0263038548753,3.715192743764163,F:maj,0.2995699942111969
257.74149659863946,2.043356009070294,D#:7,0.27962568402290344
259.78485260770975,1.950476190476195,D:7,0.845974326133728
261.73532879818595,4.179591836734687,G:min7,0.45147112011909485
265.91492063492063,1.4860770975056425,C:min7,0.195810928940773
267.4009977324263,9.752380952380975,A:aug,0.608931303024292
277.15337868480725,8.452063492063473,E:7,0.5733619928359985
285.6054421768707,5.6656689342403865,N,0.6094563603401184
