time,duration,value,confidence
0.0,1.207437641723356,N,0.42263323068618774
1.207437641723356,3.3436734693877552,G:7,0.2547858655452728
4.551111111111111,13.281814058956915,G:sus4,0.2716484069824219
17.832925170068027,2.1362358276644002,C:maj7,0.8762240409851074
19.969160997732427,2.043356009070294,D:min7,0.7738200426101685
22.01251700680272,2.1362358276644002,C:maj7,0.774888813495636
24.14875283446712,1.6718367346938763,F:maj7/5,0.4231110215187073
25.820589569160997,2.507755102040818,C:maj7,0.7274042963981628
28.328344671201815,1.9504761904761878,D:min7,0.685476541519165
30.278820861678003,2.136235827664404,C:maj7,0.7588680386543274
32.41505668934241,6.222947845804988,D:min7,0.6865588426589966
38.638004535147395,2.136235827664393,E:min7,0.8629294633865356
40.77424036281179,2.043356009070301,F:maj7,0.5648837685585022
42.81759637188209,1.2074376417233523,E:min7,0.8172706961631775
44.02503401360544,0.8359183673469417,C:maj,0.2747064232826233
44.860952380952384,2.6935147392290233,A:min7,0.3273121416568756
47.55446712018141,1.486077097505671,D:min7,0.6049233675003052
49.04054421768708,1.2074376417233523,A#:maj,0.3503780663013458
50.24798185941043,2.8792743764172357,C:maj7,0.5705310106277466
53.127256235827666,2.1362358276644002,D:min7,0.8198243975639343
55.263492063492066,2.043356009070294,E:min7,0.9340313673019409
57.30684807256236,2.1362358276644002,F:maj7,0.6441493630409241
59.44308390022676,1.1145578231292461,E:min7,0.7728067636489868
60.55764172335601,0.9287981859410479,A#:maj7,0.25414493680000305
61.486439909297054,3.065034013605434,A:min7,0.4948427081108093
64.55147392290249,1.021678004535147,D:min7,0.8268303871154785
65.57315192743764,2.0433560090703082,A#:maj7,0.3066408336162567
67.61650793650794,2.136235827664393,C:maj7,0.9068546295166016
69.75274376417234,2.136235827664393,D:min7,0.8563677668571472
71.88897959183673,2.043356009070294,C:maj7,0.781215250492096
73.93233560090702,2.043356009070294,D:min7,0.38463664054870605
75.97569160997732,2.1362358276644073,C:maj7,0.6696411967277527
78.11192743764173,2.043356009070294,D:min7,0.503575325012207
80.15528344671202,1.57895691609977,C:maj7,0.8049298524856567
81.73424036281179,0.5572789115646231,C:min7,0.4635215401649475
82.29151927437641,1.950476190476195,D:min7,0.6280099153518677
84.24199546485261,8.359183673469389,F:min7,0.7631706595420837
92.601179138322,7.709024943310652,D#:min7,0.70686274766922
100.31020408163265,3.90095238095239,F:min7,0.73494553565979
104.21115646258504,1.3003174603174585,G#:maj7,0.5312308669090271
105.5114739229025,1.2074376417233594,C:min7,0.6015505194664001
106.71891156462586,2.3219954648526056,F:min7,0.6126290559768677
109.04090702947846,2.8792743764172286,D#:min7,0.6761000156402588
111.92018140589569,1.3931972789115719,D:min7,0.28737229108810425
113.31337868480726,2.2291156462584922,C#:min7,0.884631872177124
115.54249433106575,1.3931972789115719,C:min7,0.279371440410614
116.93569160997733,0.5572789115646231,C#:min,0.251320481300354
117.49297052154195,1.57895691609977,A:maj,0.2090970277786255
119.07192743764172,2.6006349206349313,E:maj/5,0.2914992570877075
121.67256235827665,5.015510204081622,F:maj,0.3225845396518707
126.68807256235827,1.1145578231292603,C:maj/5,0.3399563133716583
127.80263038548753,2.2291156462584922,D:min7,0.747670590877533
130.03174603174602,1.950476190476195,E:min7,0.8020102977752686
131.98222222222222,2.2291156462584922,F:maj7,0.9141378402709961
134.2113378684807,1.3931972789115719,E:min7,0.680070698261261
135.60453514739228,2.6935147392290446,F:maj7/3,0.5006812810897827
138.29804988662133,1.021678004535147,G:min7,0.20474396646022797
139.31972789115648,2.136235827664393,D:min7,0.5856984257698059
141.45596371882087,0.9287981859410479,G:7,0.35645854473114014
142.38476190476192,2.136235827664393,C:maj7,0.8903265595436096
144.5209977324263,2.043356009070294,D:min7,0.4145572781562805
146.5643537414966,2.136235827664393,C:maj7,0.6875994801521301
148.700589569161,2.043356009070294,D:min7,0.6897892355918884
150.7439455782313,2.043356009070294,C:maj7,0.7704397439956665
152.78730158730158,2.043356009070294,D:min7,0.49521467089653015
154.83065759637188,2.136235827664393,C:maj7,0.7517842650413513
156.96689342403627,2.043356009070294,D:min7,0.7342200875282288
159.01024943310657,2.1362358276644215,C#:maj7,0.9627801775932312
161.146485260771,2.043356009070294,D#:min7,0.9111472368240356
163.18984126984128,2.136235827664393,C#:maj7,0.8890296816825867
165.32607709750567,1.950476190476195,D#:min7,0.8297292590141296
167.27655328798187,2.2291156462584922,C#:maj7,0.898253321647644
169.50566893424036,1.950476190476195,D#:min7,0.85382080078125
171.45614512471656,1.57895691609977,C#:maj7,0.8233694434165955
173.03510204081633,2.2291156462584922,D#:min7,0.610299289226532
175.26421768707482,16.34684807256238,G#:sus4,0.5269525051116943
191.6110657596372,0.6501587301587222,A:maj6,0.29823341965675354
192.26122448979592,2.136235827664393,D:maj7/3,0.8024699091911316
194.39746031746031,1.950476190476195,E:min7,0.6163496375083923
196.3479365079365,6.408707482993208,D:maj7,0.7791406512260437
202.75664399092972,1.9504761904761665,G:maj7,0.6905593276023865
204.70712018140588,2.043356009070294,D:maj7,0.7790966033935547
206.75047619047618,2.1362358276644215,E:min7,0.7373618483543396
208.8867120181406,2.043356009070294,D:maj7,0.9229147434234619
210.9300680272109,2.043356009070294,E:min7,0.4928281903266907
212.9734240362812,3.065034013605441,D:maj7,0.729108452796936
216.03845804988663,1.1145578231292461,G:maj7,0.5894697308540344
217.15301587301587,2.136235827664393,D:maj7,0.864987850189209
219.28925170068027,2.043356009070294,E:min7,0.5369696617126465
221.33260770975056,2.043356009070294,D:maj7,0.8752402663230896
223.37596371882086,2.136235827664393,E:min7,0.8081552982330322
225.51219954648525,2.1362358276644215,D:maj7,0.8060152530670166
227.64843537414967,1.6718367346938692,G:maj7,0.42941510677337646
229.32027210884354,2.414875283446719,D:maj7,0.8786102533340454
231.73514739229026,2.136235827664393,G:maj7,0.6523824334144592
233.87138321995465,2.043356009070294,D:maj7,0.7695736885070801
235.91473922902495,1.57895691609977,E:min7,0.37126457691192627
237.49369614512472,2.043356009070294,D:maj7,0.8119536638259888
239.537052154195,5.665668934240358,E:min7,0.27853450179100037
245.20272108843537,3.436553287981866,N,0.600447952747345
